label,comments,ID
1, username  đâu người ta bảo là thằng  lồn chứ ai kêu chị bạn ơi ,21
1, username  tao  đéo mù nên có sao nói vậy.  đồng ý,32
1," username  não tao vẫn ổn lắm, mắt tinh lắm để biết đâu đà béo là gầy.  đéo như một vài thành phần",34
1,"không thích kd lắm , nhưng nếu kd mà cỡ cái này chắc tụi nó tế bả 6 ngày 6 đêm quábữa live có nhìu  bình luận khiếm nhã về cơ thể bả nhìn vô duyên vãi lồn",40
1, username  đùa  đéo vui ,63
1,đẹp vậy mà chê gì vậy mấy con đĩ ơi . người ta bệnh người ta mới tăng cân vậy . hoa hậu không phải đẹp không thôi mà phải thông minh xinh đẹp trí tuệ . cô ấy có đủ mà mấy tụi mày cứ thích chê . đẹp ngất ngây vậy mà chê cái lồn,92
1,ôi  địt mẹ ,94
1, username  con đỉ chần đẹt chứ ai ,124
1,con đmm chần đạt,131
1, username  ngu  lồn,193
1," username  4 ngày 4 ký thì 1 là nổ 2 là hại sức khoẻ  vãi cả lồn, nghe tham khảo thôi anh chị em ơi",225
1,"trời má, tao nè mọi người làm theo nó rụng tóc kinh khủng, mệt người vãi lồn ta nói  muốn xĩu luôn rồi giảm 1kg mai ăn lại rất ít nó cũng lên lại cân như trước",248
1, username  địt mẹ chắc nhịn luôn. uống nước trắng cái ơi người ta giảm cân thật là giỏi,259
1,có cái  lồn 4 ngày giảm 4 không ấy. ỉa chảy cũng  đéo tụt nhanh thế,293
1,"bài xàm lồn vậy cũng duyệt , thua",305
1, giật tít như cái mu  lồn,310
1,"địt con mẹ người ta eo bự xí cũng đăng, cd khùng điên.",311
1,giật tít như cái mu  lồn vậy cdi,312
1,có chuyện gì chăng  chuyện  cái lồn mẹ mày í,315
1,"có clmm chứ có, làm khùng làm điên jztr",317
1,tít giật như  lồn,320
1,hậu duệ mương 14 à cút về mương chúng mày mà đăng. tít như  lồn què,322
1,ròi ví dụ có béo cũng kệ moẹ người ta . thần tượng lịch tập căng thẳng stress cũng làm ảnh hưởng cân nặng vài ngày lại lấy được dáng thôi có mẹ gì đâu,323
1, username  chửa  con cặc,325
1," username  chửa cái lồn,câm mẹ mồm vào đi",326
1,người ta chỉ chửa em bé riêng jennie lại chửa  con cặc là sao giải thích giùm cái,327
1,chuyện gì  thôi xàm  lồn,329
1," username   đéo phải giả tạo, câm cụ mày mồm vào",338
1," username   địt mẹ jiyeon có con hồi nào vậy trời , tao fan bả mà  đéo biết luôn, thấy có lỗi zới thần tượng ghê",339
1," username  có em bé cái lồn, xàm vậy condi thần tượng nữ nào bụng thấy to lên cũng là có bầu còn bụng cô jen cũng có to lên đell đâu, do hiệu ứng của cái váy mà, ng//u thì câm mịa đi",340
1, thằng  lồn danh nữa ,341
1,váy nó kiểu thế mà  giật tít như cái lồn,342
1,xàm  lồn vậy con đỉ,343
1," username  váy vốn dĩ đã vậy rồi, phản như lồn nào vậy con",350
1,ủa có khùng  lồn quá không dị,355
1,bụng dưới của con gái ta mấy thằng mặt lồn ơi,356
1, username  đúng rồi. mình chỉ nghe bảo bạn hãm  lồn thôi ý,359
1, username  lo up mấy stt tâm trạng đi con đỉ lồn,364
1, địt mẹ cho người ta ăn để sống cái được không ,371
1,xàm lồnqua di co,380
1, username   đéo hiểu nổi,381
1,khùng  lồn hả,388
1,gái mẹ mày  đéo có bụng dưới à ,389
1,"má , mắc cười vậy chòi  cái tiêu đề",391
1,"chừng nào mày phân biệt được eo với bụng thì hẵng phát ngôn, ngu vãi lòn",392
1,có  điên không ,396
1, nứng lồn hay gì,397
1,mẹ thằng điên,398
1,câm mỏ lồn mày lại con đỉ,407
1,bớt làm trò khùng điên mất dạy đi,408
1,địt mẹ lên bài thì tìm hiểu đi con đỉ cái đầm kiểu dáng như vậy rồi đòi ôm sát sao được hả,411
1, username   đéo ăn cho dừa lòg thiên hạ ,413
1,xàm lồn là giỏi,418
1,có bị xàm  lồn quá không vậy ,419
1,"bài viết xạo lồn nhất  thằg chủ chủ đề này cũng xàm lồnkhông kém, không phân biệt được eo và bụng",420
1, đụ má chắc nhìn bụng tao nó nói tao chửa sắp đẻ quá,421
1, username  xàm  lồn vừa có tin đồn hẹn hò là hẹn hò thật hả,442
1, username  ảo cái gì  tài khoản thật của người ta lại bảo ảo cãi  đéo được xong đi soi  tài khoản ảo hay thật làm vậy để làm gì,444
1,ngu lồn quá thì chết me cho rồi đi trần văn danh ơi,447
1,cái đầm có ôm sát vô người đâu con đỉ,452
1,lùm  má mày á chứ lùm,453
1,cap như cái đít  lồn vậy,459
1,phân biệt eo với bụng không vậy cd,465
1,hiệu ứng cái áo thôi mà giựt tít tung vậy con đỉ ơi mày đa nhân cách vừa thôi,470
1,kệ mẹ người ta nha,473
1,không nói đầm body riêng cái khoản  ông  ông kia thôi là cảm giác bụng bự hơn rồi á mấy đuỹ ơi,475
1,địt mẹ trần văn danh ,479
1,"đĩ mẹ, eo khác mà bụng dưới khác nha danh ơi ",483
1,ủa rồi  đéo cho người ta mập lên hay gì,484
1,xàm cái lòn,489
1,"gì vậy má, đĩ nào viết bài chắc đếu phải con gái đâu",494
1,đẹp vậy còn muốn sao nữa địt mẹ,495
1,mắc cái lồn gì cũng ít nhất phải lôi 1 trong 4 cô bp vào hết cái để bàn luận rồi hả  username  xóa bài  giùm,498
1, khùng  lồn hả trời,499
1,xoá bài đi.  cái lồn mẹ,501
1,thiểu năng chăng  haha,502
1,còn ten như mu  lồn,503
1,xàm  lồn ít  thôi,507
1,ưỡn ra thì chả the  địt mẹ mày,510
1,"má đăng bài ác thiệt. jennie dầy mà kêu lùm lùm. còn mấy mẹ bụng 2,3 ngấn chắc nhảy cầu hết quá ",514
1,má khùng  lồn ghê,516
1,"khùng lồ.nhiều ghê, người ta mới ăn xong cái bây soi, xàm lone",517
1, lồn gì v,519
1, ủa cqq gì vậy trời,520
1,cái bộ đồ nó vậy chứ nghĩ cái quái gì đấy,522
1,eo vậy còn sỉa đôi làm  con cặc gì vậy mấy ba,525
1, nhóm  lồn vậy cũng duyệt được hả,527
1,mả cha mày,528
1,điên khùng  vãi cả lồn vậy đuma,530
1, đéo quê mùa,531
1, gì vậy con đỉ  lồn,541
1, username  mắc mệt mấy con mẹ này ghê ta mặc sao kệ ta đi,550
1,cái đầm này dễ tạo cảm giác tròn tròn chứ gì đâu.  địt mẹ thằng  lồn này tao phải block mày. content bẩn bao nhiêu lần rồi,555
1,xàm vãi cứt,556
1, username   cái lồn mẹ khùng vãi lồn,561
1,"xinh  vãi cả lồn ra chê chê , để yên cho em tao đẹp",564
1," username  địt mẹ tết nhất đến nơi rồi gặp phải đứa thích gây chuyện  mày thấy bụng chị tao lùm lùm chưa, lạ chít mất. mà sao nghe từ lùm lùm quê thế nhỉ, không xứng đáng để miêu tả công chúa xờ neo",565
1," username  cái  bình luận của tao có thằng  trả lời lại, tình tiết cụ thể của vụ kiện dân sự này thì  đéo quan tâm kể 7749 thứ  đéo liên quan ra, sơ hở là loè thiên hạ thấy cười vcđ, xong được mấy con giời khen thông minh với đã cái nư, tao nghĩ chắc toàn lũ seeding chứ ng see more",582
1, username  kinh  vãi cả lồn,619
1, username    đéo phải fan con bụt nhưng tao chưa thấy đứa nào cho vay có xã hội thâm mà nó để con nợ xé giấy với sống thảnh thơi tới giờ hết . riêng em bụt thì nếu có clip tao sẽ chờ coi ,630
1," username  còn khẩu nghiệp như mày cũng ích cái khỉ khô gì . ca còn chưa nói thì chúng mày nói cái  lồn gì vậy. tao không bênh không chúng mày soi mói người ta quá mức, đến những cái không có bằng chứng mà chúng mày còn suy diễn là chúng mày đang khẩu nghiệp rồi đấy .",664
1," username  vãi lồn luôn,ta ở đn khách du lịch quá trời, người ta tới vì cảnh đẹp, không khí tốt. nếu mà đến để đá fo thì đúng là vì thùy tiên thiệt",668
1," username   địt mẹ, vinh dự khoé đít khoẻ vú à mày có biết người ta xem cuộc thi hoa hậu chủ yếu người ta xem gì k xem vú, xem đít là chính. mày đừng nói là người ta xem ứng xử là chính nhé. nghe nó buồn cười lắm. muốn xem ứng xử người ta đã xem",677
1, username  vinh dự cái quần què gì mấy cái giải vớ vẩn này vậy mày.,678
1, username  danh dự  đéo gì mấy đứa hoa hậu mà trong mong không,681
1,khúc trước nói bên kia có mấy anh giang hồ ma tôi chưa thấy giang hô đâu và cũng không ai nói lồn tiếng gì.chỉ thấy bả gọi kêu người đến rồi ai mới là người gọi giang hô lại vậy,689
1,đhs cứ phải hiền mới vừa lòng thiên hạ,690
1," username  đây tao lại nhấn mạnh cho mày biết. pháp luật và cuộc sống nó  đéo phải cái trò bỡn như mày nghĩ. nói như mày thì đã  đéo có những vụ lừa đảo, đã  đéo có đa cấp mà cũng  đéo có ai mất tiền. giống như con hh phương nga gì đó. rõ ràng là nó",701
1, username  con tao  đéo ngu để mà  đéo nhận được gì cũng phải nôn tiền ra trả cho lũ lừa đảo bất lương nhé. sống sao để bị bắt nạt  đéo biết cách phản kháng mới là ngu,710
1," username  tao có biết bà  diễn viên kim tuyến. má ơi, nước mà chửi tục kinh vãi lồn",720
1,"đừng bảo mang vinh quang về cho tổ quốc. nó tự đăng kí thi, đoạt giải là nó hưởng, tiền thưởng nó tiêu. nâng giá cho cao giá đánh bóng bản thân chứ làm  cái lồn gì mà vinh quang. nhắc đến vinh quang thì chỉ có bác, những người cống hiến quên mình vì nước",776
1, username  sợ vãi cức ,806
1,giải trí vãi lồn ‍↔️,834
1,bị bệnh mẹ rồi,851
1,vãi lồn trông như capheny feed lên feed xuống nhưng vẫn lao lên bắn vậy,856
1, username  độc  đéo gì tao nói đúng lại còn ,860
1,má. ai trả con  lồn này cái đĩa bay đi,870
1, đụ má điên dữ  vậy trời,876
1,"ai bắt con này đi trại đi , chứ nó khùng  lồn hoài mệt quá",887
1,giờ làm khùng làm điên. ra toà thì kiếm giấy xác nhận  nhân chứng cộng đồng mạng. là khỏi ở tù,892
1,moá nó mất tiền buồn thúi ruội xem nhỏ này nó hài cười xỉu,895
1,địt mẹ. tao cười ỉa với huê hậu nam em,904
1, username  chịt mẹ,911
1,bữa trước thấy tấm hình thì mấy ba mấy má nói ghép . giờ có cả clip thì rõ ràng rồi nhìn gớm  vãi lồn,912
1, username  bắn mày con mẹ mày,913
1,má khùng  lồn,914
1,bệnh  con cặc. chiêu trò để bán hàng đó mấy má,915
1,cái  lồn qegidi ,941
1, username  mẹ kiếp ,953
1, username  má thấy hờn luôn á,974
1, username  má cho vô vũ trụ luôn  trời,1000
1, username  vãi kít hâhh,1027
1, vãi lồn  username ,1034
1,má. mở  điện thoại ra là thấy nó. nhãm lồn thiet sự,1046
1, username hà linh lòi  lồn tụi bây chiến này,1059
1,mày là liệt vào dạng hết mẹ thuốc rồi đó,1061
1, username  đụ ơi,1073
1," username   cái lồn mẹ gahaahha, kêu bả gủ tao chơi dới",1074
1, username  duma quậy,1075
1, má nặng lứm rồi,1081
1, username  địt mẹ ,1130
1, username  coi chừg bị hút nhee  con đĩ lồn,1135
1, username  chị cứ không thích nó. nó cho quả đạn nổ mẹ nhà,1144
1, username   chời đựu,1166
1, username  quần què gì cũng tao,1174
1, username  cười  vãi cả lồn,1194
1, username  xách cái lồn chạy 80 mét,1208
1, má  trường giang mai mắn  vãi cả lồn,1213
1,"nói nhiều qu username phải tao , tao còn ngừng lâu rồi  làm  lồn gì được nó đâu",1214
1, thử đi lấy vợ rồi có con riêng xem   về bảo bố mày vậy nhá,1215
1,"câu thương hiệu của xuanpac, không có nghĩa gì cụ thể nhưng mà nó vui nhạc xuanpac mà không có jqka báo sâm chết con cụ mày đi thì không phải nhạc xuanpac",1216
1,rap kiểu lò gì vậy,1217
1,rap  xạo lồn  username tuổi trẻ bây giờ nghe vậy là hay cười haha mà mình chả thấy hay ho gì,1218
1,rap cai  lồn que,1219
1,hỏng thế   đéo nào lên án thứ đàn ông không có trách no mà hỏng là hỏng chỗ mẹ nào hay you là jack thứ 2 ,1220
1,cho hỏi là rap thì liên quan con mẹ gì vãi cức học,1221
1,mày không học thì mày bình luận là hài độc thoại à  chứ mày biết nó là cái  đéo gì,1222
1,"học flow, học vần, học punchlinehọc kiến thức xã hội để battle chứ  con cặc gì",1223
1,pigheaded  nam kỳ  không nhà  địt mẹ,1271
1, username   thằng ngu  lồn ,1398
1, username   địt con cụ mày,1399
1," username  xin lỗi  đéo nói đạo lý mời next qua 1 bên ,mày  đéo là cái gì mà phán xét xạo  lồn ở đây, biến đi mày",1417
1, username  con cac nó dính trên mặt mày kìa,1423
1," username  ranh mỗm này, mẹ mày từ bắc vào nam rồi còn phân biệt, võ mồm, vào sài gòn định cư rồi thì đi ra ngoài mỗm đi thằng ranh, ra ngoài xem có vỡ mồm không, bố mày đang ở hà nội này ranh con, phân biệt địt mẹ mày",1427
1," username  mày kiu con mày gọi đi , đéo có liên quan tới thứ giòng giống đó",1435
1, username  lồn mọc lông chưa cháu,1545
1," username  trong  đéo ụ mày .ẹ,  đéo ụ mày .á thôi. địt mẹ là câu chửi miền ngoài rồi đấy",1626
1,bua thay rồi  địt mẹ ,1697
1, username  con chó,1701
1, username  quoc huy djtcu,1716
1,phát trương  cái lồn mẹ,1717
1,trần lâm  username  ryan gosling  lồn,1721
1, cái lồn mẹ,1723
1, vãi cả lồn,1724
1,2021 là cdj vậy tính từ thời 2017,1725
1,show gì dạ show gái mẹ mày hỏ không,1726
1,bo may chiu rồi,1743
1,thèn cha mỏ tà la  username   lồn trâu,1770
1,thợ tù giờ khôn  username  chó,1781
1,chẳng ra cái giống  đéo gì. tao chỉ tin vào phật pháp không tin vào người truyền đạo.,1784
1,làm thầy dễ thật định mệnh,1792
1,cha bố thầy,1810
1,đù mẹ toàn ma tăng,1813
1,bố thằng chư bát giới,1814
1,tu dạo tao dụ,1819
1,địt bà nhà thầy.,1822
1,cái mặt  username  đầu kặt mà thầy con mẹ gì,1823
1,mày username nó ăn nói hàm hồ,1828
1,thích ngậm cái..ứ..tao. hợp hơn,1829
1,trông sư chán đời vấn đề,1835
1,khầy  username   lồn,1837
1,thồn lầy chơi dơ vậy,1838
1,mặt  username  mặt  lồn,1839
1,thầy này trông mặt không khác gì cái lồn trâu,1840
1,địt mẹ khầy,1842
1,thấy mặt  lồn,1844
1,thời tới nữa,1845
1,mặt  username   lồn trâu,1846
1,cu trọc này dở trò moi tiền dân  tu gì mà chỉ nghĩ cách lừa dân vậy ,1847
1,địt mẹ thằng hô,1848
1,mé nhìn cái tướng mặt.,1849
1,nhìn thằng  lồn này hãm thật,1854
1,vãi bìu. tu vài năm vừa được sướng. vừa được bốc phét. vua được miếng xin ngon. khôn hết phần trẻ con. ,1855
1,phải nghe tao username ết giảng vụ chym bay vào lồng của khầy mới hay,1856
1,tiền cúng dường cho mày.tao cúng bố mẹ tao luôn.phật là jr.phật trong tâm.lúc dái nào cúng dường cúng chiếu,1857
1,nhìn mồm lồn no  username  con cá dọn bề,1858
1,nói về phật thì không ai giám hỗn . còn cái vị sư thích đầu buồi này. miệng rộng  vãi cả lồn.  anh em thấy không,1859
1,khầy ăn  lồn gì mà khôn thế . diss bố mấy thằng quỷ tăng này lên kiểm tra tài sản xem chúng nó ăn cắp ăn trộm tiền công  username  với tiền các phật tử cúng dường cho chùa,1862
1,mày username con chó lợn này,1864
1,máy miệng rộng. bú  lồn ghê lắm,1866
1,thầy bà  đéo gì loại này,1870
1, username  bị vinh râu vỗ dái chưa sợ,1872
1,làm  đéo gì đâu mac over vâyu  thím,1873
1,mày ăn tiền của tụi tao gồi mất hết nhiệt  username ết đúng  không thổn lò,1874
1,chắc bữa toàn cứt nên nay tết sợ đưa thêm tập cứt nữa thiên hạ chửi rồi bày đặt than quá tải,1875
1,có cái hầm cá tra toàn cá với cứt mà vẽ lâu thế,1876
1, username  má  trễ quài là tụt  ủng hộ nha nha,1877
1,mày muốn ăn kit xào sả ớt không,1878
1,ụ ẹ con đỉ  username  không chịu làm phim tại nó mắc làm cái rồi  username ,1879
1,kinh tế đã khó khăn rồi mày cũng tiết chế nữa hả thổn lò,1880
1, con cặc hủy folo,1881
1,tết mọi người rãnh và hóng  mày tin tụi tao búng trứng dái mày nổ  username  pháo tết luôn không ,1882
1,buồn rồi lấy dùi cui đút đít  username  đi,1883
1, username  ăn cứt,1884
1,moá. tao hong,1885
1,wtf thế tết lấy gì mà xem,1886
1,mẹ nó đưa tao 10 thùng xốp lẹ,1887
1, đéo được nha  username ,1888
1,thôi thôi  mày im  mẹ mồm đi. lo đánh bài chứ gì,1889
1,đụ mày username hóng mãi,1890
1, username  má ác,1891
1, vãi cả lồn chán thế,1892
1, username  chửi chết cđm nó cho chú,1893
1, username  công làm móng ở công ty về nhà dọn xong gãy te tua  đéo còn  quần què gì gọi là tết,1894
1,gì má giỡn mặt hả ,1895
1, username  mé nó đi quánh bầu cua trước rồi không chạy đét lai luôn,1896
1,moẹ này tao hóng mãi,1897
1,moẹ nó  tao block,1898
1,lười vãi lồn,1899
1,cầu cá 2 đâu  username  ăn cứt ơi,1900
1, username  ăng cức,1901
1, username  mé có cây cầu mà cũng bị  trễ,1902
1, username  khok cc3m,1903
1, username  cái lòn,1904
1, cái lồn mẹ  phim tết cụa tao,1905
1,cợ mẹ  mày,1906
1,2 thằng cá dí công ty mày quá hả,1907
1, 1 năm rồi cđi  username ,1908
1,bà nội mày thằng  username  mày biết tao lót dép ngồi chờ phim mày mà đít  muốn nổi ghẻ luon không,1909
1,mày username lấy đánh bài nữa rồi à ,1910
1,mày username nó tức mà không có chửi được luôn á,1911
1,có  con cặc,1912
1, username  á đù nay dám chửi  username .,1913
1, username  con đuỹ  username  bom phim ,1914
1,đụ moé xin lỗi  username  ơi   xin cos tan hay gì hả mày,1915
1,mày username đợi mà hết moẹ thanh xuân luôn,1916
1,thổn lò lặn lâu vãi cức  hết cái tháng 11 luôn rồi,1917
1,douma mày làm clip cho chị quăng nói được không. dài vãil làm biếng đọc lv,1918
1,mẹ nó. đợt  trước thằng nào tung ảnh  username  rủ  username  đi uýnh bài. lại còn cái gì được mấy tỉ gì đó làm vốn.,1919
1, lồn  thỏ này mày đớp tiền đi đánh bạc với con  username  hết rồi phải không,1920
1,nhanh  mẹ mày lên,1921
1,scam cđm đi  username ,1922
1,dọum username xin lỗi mà cũng mặn nữa,1923
1,phạm thảo vãi lồn em nào ,1924
1,phuong quynh  username  ngoc moá trượt hạn chót 2 tháng xong 4 tháng rồi 6 tháng là đúng quy trình,1925
1,địt mẹ  username  bố mày bỏ theo dõi,1926
1,xin không phải  xin nha lỗn mặt thò,1927
1,tuy  đéo ủng hộ được đồng nào  username người tao có cái mồm động viên tinh thần nhé nhanh mẹ mày lên,1928
1,tao  đéo tin. chắc hết tiền nên  mày mới lên đây bày đặt  trễ đồ. tao thích nhất món  username  xào xả ớt đó,1929
1,đánh nhau not uýnh nhau xin lỗi not  xin lỗi về học chính tả đi  username  ngu,1930
1,văn chương  con cặc ra  video đi,1931
1,có khi nào  username  đang lên ý tưởng làm siêu anh hùng giống nhà marvel & được không  đéo moẹ thế thì  thôi đi nhá  tôi thích lắm đấy,1932
1,là 2 tháng nửa hả  lồn  username ,1933
1,"cách giải quyết đơn giản nhất thì cứ viết to đùng lên là đcsvn quang  username  muôn năm là xong mà nhỉ, giải thích làm  đéo gì",1934
1,hannie monaban mày lại trích văn của vatican à. nước này nước việt  đéo phải nước lòn maria,1935
1," username  nhưng cờ đỏ là chính thống, còn cờ 3 càng  đéo tồn tại thì tại sao  đéo được vươn cờ đỏ",1937
1," username  thôi tắt văn đi bạn ơi tao cũng bang  nam kỳ hẳn hoi nhé đầy chỗ nó   đéo để dsaau chứ đừng nói nó chỗ nào cũng để xàm lồn nó vừa thôi ,đấy người vẫn   đéo ưa chn   đéo thích để .",1938
1, username  dân đài loan treo cờ đài loan mà dân tq nó dám phản đối đâu. đừng cực đoan quá người ta ở nước ngoài treo cờ gì thì kệ mẹ người ta. có nghệ sĩ nào treo cờ đài loan mà bị phong sát ở tq đâu,1939
1, username  bênh cái lồn. vào trang cá nhân thấy 1 bầu trời mỹ ,1940
1, username  thôi đừng nứng,1941
1, username  đỡ thế  đéo nào được,1942
1," username  giẻ lau á mày, ngày treo đầu giường tối lau  lồn",1943
1,động đến tổ quốc là ăn lồn rồi,1944
1, username  tại cờ  đéo gì vàng như cớt dơ dáy quá,1947
1,"thôi dẹp mịa đi có nói nữa cũng không có cửa ở  việt nam nữa đâu, trên các bức ảnh đăng tải đều có cờ 3/// còn to còi. dân việt là cờ đỏ sao vàng không nói nhiều",1948
1, username   địt mẹ mày cứ bôi chị tao ra lgi,1949
1," username  túm  con cặc, muốn túm ca túm lâu rồi, làm như bên ca không biết gì",1950
1, username  bây giờ dính cờ  ba que rồi đó.  đéo cãi được đâu ,1951
1,"nguyễn quý về cũng   đéo bắt, không cho nhập cảnh thôi, bắt  con cặc í",1952
